img_file_name,apple_kind,sugar_content_nir,soil_ec,soil_temper,soil_humidity,soil_potential,temperature,humidity,sunshine,sunrise_time,sunset_time,sugar_grade,daylight_hours
20210829_RGB_09.2_F15_HJ_02_011_02_0_A.jpg,HJ,9.2,1.3,21.41,21.41,-2.7,17.78,92.4,105.0,05:49,19:01,C,13.2
20210829_RGB_09.2_F15_HJ_02_011_03_0_A.jpg,HJ,9.2,1.3,21.41,21.41,-2.7,17.78,92.4,105.0,05:49,19:01,C,13.2
20210829_RGB_09.2_F15_HJ_02_011_04_0_A.jpg,HJ,9.2,1.3,21.41,21.41,-2.7,17.78,92.4,105.0,05:49,19:01,C,13.2
20210829_RGB_09.2_F15_HJ_02_011_05_270_A.jpg,HJ,9.2,1.3,21.41,21.41,-2.7,17.78,92.4,105.0,05:49,19:01,C,13.2
20210829_RGB_09.2_F15_HJ_02_013_02_0_A.jpg,HJ,9.2,1.3,21.41,21.41,-2.7,17.78,92.4,105.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F03_HJ_03_006_01_0_A.jpg,HJ,9.3,1.02,21.2,29.19,-0.2,20.96,96.37,22.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F03_HJ_03_006_02_0_A.jpg,HJ,9.3,1.02,21.2,29.19,-0.2,20.96,96.37,22.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F03_HJ_03_006_03_0_A.jpg,HJ,9.3,1.02,21.2,29.19,-0.2,20.96,96.37,22.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F03_HJ_03_006_04_0_A.jpg,HJ,9.3,1.02,21.2,29.19,-0.2,20.96,96.37,22.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F03_HJ_03_006_05_270_A.jpg,HJ,9.3,1.02,21.2,29.19,-0.2,20.96,96.37,22.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F03_HJ_03_024_01_0_A.jpg,HJ,9.3,1.02,21.2,29.19,-0.2,20.96,96.37,22.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F03_HJ_03_024_02_0_A.jpg,HJ,9.3,1.02,21.2,29.19,-0.2,20.96,96.37,22.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F03_HJ_03_024_03_0_A.jpg,HJ,9.3,1.02,21.2,29.19,-0.2,20.96,96.37,22.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F03_HJ_03_029_01_0_A.jpg,HJ,9.3,1.02,21.2,29.19,-0.2,20.96,96.37,22.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F03_HJ_03_029_02_0_A.jpg,HJ,9.3,1.02,21.2,29.19,-0.2,20.96,96.37,22.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F03_HJ_03_029_03_0_A.jpg,HJ,9.3,1.02,21.2,29.19,-0.2,20.96,96.37,22.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_01_006_01_0_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_01_006_02_0_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_01_006_03_0_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_01_006_05_270_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_01_013_01_0_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_01_013_02_0_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_01_013_03_0_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_01_013_04_0_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_01_013_05_270_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_01_026_01_0_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_01_026_02_0_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_01_026_03_0_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_01_026_04_0_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_01_026_05_270_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_04_020_01_0_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_04_020_02_0_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_05_018_01_0_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_05_018_02_0_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_05_018_03_0_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_05_018_04_0_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_05_018_05_270_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_07_006_01_0_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_07_006_02_0_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_07_006_04_0_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F06_HJ_07_006_05_270_A.jpg,HJ,9.3,0.59,20.2,32.48,-0.1,22.35,97.78,60.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F07_HJ_02_007_02_0_A.jpg,HJ,9.3,0.74,22.07,41.4,-0.1,23.22,97.23,113.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F07_HJ_04_013_01_0_A.jpg,HJ,9.3,0.74,22.07,41.4,-0.1,23.22,97.23,113.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F07_HJ_04_013_02_0_A.jpg,HJ,9.3,0.74,22.07,41.4,-0.1,23.22,97.23,113.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F07_HJ_04_017_01_0_A.jpg,HJ,9.3,0.74,22.07,41.4,-0.1,23.22,97.23,113.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F07_HJ_04_017_02_0_A.jpg,HJ,9.3,0.74,22.07,41.4,-0.1,23.22,97.23,113.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F07_HJ_04_017_03_0_A.jpg,HJ,9.3,0.74,22.07,41.4,-0.1,23.22,97.23,113.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F07_HJ_05_005_01_0_A.jpg,HJ,9.3,0.74,22.07,41.4,-0.1,23.22,97.23,113.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F07_HJ_05_005_02_0_A.jpg,HJ,9.3,0.74,22.07,41.4,-0.1,23.22,97.23,113.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F07_HJ_05_005_03_0_A.jpg,HJ,9.3,0.74,22.07,41.4,-0.1,23.22,97.23,113.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F07_HJ_05_008_02_0_A.jpg,HJ,9.3,0.74,22.07,41.4,-0.1,23.22,97.23,113.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F07_HJ_05_008_03_0_A.jpg,HJ,9.3,0.74,22.07,41.4,-0.1,23.22,97.23,113.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F07_HJ_05_027_01_0_A.jpg,HJ,9.3,0.74,22.07,41.4,-0.1,23.22,97.23,113.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F07_HJ_05_027_02_0_A.jpg,HJ,9.3,0.74,22.07,41.4,-0.1,23.22,97.23,113.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F08_HJ_03_015_01_0_A.jpg,HJ,9.3,0.09,21.0,9.69,-0.3,22.75,95.82,52.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F08_HJ_03_015_02_0_A.jpg,HJ,9.3,0.09,21.0,9.69,-0.3,22.75,95.82,52.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F08_HJ_03_015_03_0_A.jpg,HJ,9.3,0.09,21.0,9.69,-0.3,22.75,95.82,52.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F08_HJ_03_015_04_0_A.jpg,HJ,9.3,0.09,21.0,9.69,-0.3,22.75,95.82,52.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F09_HJ_02_019_02_0_A.jpg,HJ,9.3,1.06,22.58,19.74,-0.2,23.69,95.34,31.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F09_HJ_02_019_03_0_A.jpg,HJ,9.3,1.06,22.58,19.74,-0.2,23.69,95.34,31.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F09_HJ_02_019_04_0_A.jpg,HJ,9.3,1.06,22.58,19.74,-0.2,23.69,95.34,31.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F09_HJ_02_019_05_270_A.jpg,HJ,9.3,1.06,22.58,19.74,-0.2,23.69,95.34,31.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F09_HJ_03_014_02_0_A.jpg,HJ,9.3,1.06,22.58,19.74,-0.2,23.69,95.34,31.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F09_HJ_06_006_02_0_A.jpg,HJ,9.3,1.06,22.58,19.74,-0.2,23.69,95.34,31.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F09_HJ_06_006_03_0_A.jpg,HJ,9.3,1.06,22.58,19.74,-0.2,23.69,95.34,31.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F09_HJ_06_006_04_0_A.jpg,HJ,9.3,1.06,22.58,19.74,-0.2,23.69,95.34,31.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F09_HJ_06_011_01_0_A.jpg,HJ,9.3,1.06,22.58,19.74,-0.2,23.69,95.34,31.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F09_HJ_06_011_02_0_A.jpg,HJ,9.3,1.06,22.58,19.74,-0.2,23.69,95.34,31.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F09_HJ_06_011_03_0_A.jpg,HJ,9.3,1.06,22.58,19.74,-0.2,23.69,95.34,31.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F09_HJ_07_030_01_0_A.jpg,HJ,9.3,1.06,22.58,19.74,-0.2,23.69,95.34,31.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F09_HJ_07_030_03_0_A.jpg,HJ,9.3,1.06,22.58,19.74,-0.2,23.69,95.34,31.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F09_HJ_09_014_01_0_A.jpg,HJ,9.3,1.06,22.58,19.74,-0.2,23.69,95.34,31.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F09_HJ_09_014_02_0_A.jpg,HJ,9.3,1.06,22.58,19.74,-0.2,23.69,95.34,31.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F09_HJ_09_014_03_0_A.jpg,HJ,9.3,1.06,22.58,19.74,-0.2,23.69,95.34,31.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_04_028_01_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_04_028_03_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_05_012_01_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_05_012_02_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_05_012_03_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_05_012_04_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_05_029_01_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_05_029_02_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_05_029_04_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_05_029_05_270_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_07_010_01_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_07_010_02_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_07_010_03_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_07_010_04_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_07_010_05_270_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_07_014_01_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_07_014_02_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_07_014_03_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_07_014_04_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_07_014_05_270_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_09_020_02_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_09_020_03_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_09_020_04_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_09_020_05_270_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_09_028_01_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_09_028_02_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_09_028_03_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_09_028_04_0_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F10_HJ_09_028_05_270_A.jpg,HJ,9.3,1.06,22.3,11.37,-0.1,23.69,98.7,37.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_01_004_02_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_01_004_03_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_01_004_04_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_01_004_05_270_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_01_024_01_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_01_024_02_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_01_024_03_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_01_024_04_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_01_024_05_270_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_02_017_01_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_02_017_02_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_02_017_03_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_02_017_04_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_02_019_01_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_02_019_02_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_02_019_03_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_02_019_04_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_03_015_01_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_03_015_02_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_03_015_03_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_03_015_04_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_03_015_05_270_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_04_004_01_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_04_004_02_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_04_004_03_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_04_004_04_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_04_004_05_270_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_04_012_03_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_04_012_04_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_04_015_01_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_04_015_03_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_04_015_04_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_04_015_05_270_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_04_030_01_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_04_030_02_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_04_030_03_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_04_030_04_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_05_008_01_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_05_008_02_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_05_008_03_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_05_008_04_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_05_008_05_270_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_06_008_01_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_06_008_02_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_06_008_03_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_06_008_04_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_06_009_01_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_06_009_02_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_06_009_03_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_06_009_04_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_06_024_02_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_06_024_03_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_06_024_04_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_06_026_02_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_06_026_04_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_07_002_01_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_07_002_02_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_07_011_01_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_07_011_02_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_07_011_03_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_07_011_04_0_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
20210829_RGB_09.3_F11_HJ_07_011_05_270_A.jpg,HJ,9.3,0.32,22.26,6.54,-0.1,23.26,94.54,137.0,05:49,19:01,C,13.2
